Name,Characteristics,Brand,Series,Model,Type,Usage,Colors,Processor,Processor Main Features,Cache Per Processor,Memory,Storage,Graphics,Power Supply,Operating System,Chipset,CPU Type,CPU Speed,L3 Cache Per CPU,CPU Main Features,GPU/VGA Type,Video Memory,Memory Capacity,Memory Speed,SSD,HDD,Audio Features,WLAN,Bluetooth,Front USB,Front Audio Ports,Rear USB,RJ45,Rear Audio Ports,Mouse Type,Keyboard Type,Dimensions (H x W x D),Weight,Date First Available,Form Factor,Case,Cooling System,Virtual Reality Ready,Optical Drive Type,LAN Speed,PS/2,Video Ports,PCI Slots (Available/Total),Wireless Card,Monitor,Keyboard,Mouse,Software Included,Special Features,Memory Slot (Total),Maximum Memory Supported,HDD Interface,Screen Size,Audio Chipset,Audio Channels,Speaker Features,Package Type,Package Contents,Part Number,Memory Spec,Memory Slot (Available),HDD RPM,Storage Spec,LAN Chipset,Graphics Interface
Lenovo Legion Tower 5 - Intel Core i5-10400F - 8 GB DDR4 - 1 TB HDD + 256 GB SSD - GeForce GTX 1650 SUPER - Windows 10 Home - Gaming Desktop (90NC0001US),Powered by the 10th Generation Intel Processor - Intel Core i5-10400F (2.90 GHz)8 GB DDR41 TB HDD + 256 GB SSDWindows 10 Home 64-bitNVIDIA GeForce GTX 1650 SUPER 4 GB,Lenovo,Legion Tower 5,90NC0001US,Gaming & Entertainment,Consumer,Phantom Black,Intel Core i5-10400F 2.90 GHz,64 bit 6-Core 12-Thread Processor,12 MB L3 Cache,8 GB DDR4 2933 MHz,256 GB SSD + 1 TB HDD,NVIDIA GeForce GTX 1650 SUPER 4 GB,400W,Windows 10 Home 64-bit,Intel B460,Intel Core i5 10th Gen,10400F (2.90 GHz),12 MB,64 bit 6-Core 12-Thread Processor,NVIDIA GeForce GTX 1650 SUPER,4 GB,8 GB DDR4,DDR4 2933,256 GB,1 TB,Dolby Atmos Gaming Effect,Intel Wi-Fi 6 (802.11 ax),Bluetooth 5.0,2 x USB 3.2 Gen 1,1 x Audio Combo Jack,1 x USB-C2 x USB 3.2 Gen 1 Type-A2 x USB 2.0,1 port,3 x Audio (Line-In / Line-Out / Microphone),Wired Mouse,Wired Keyboard,"17.94"" x 7.26"" x 17.99""",27.60 lbs.,"July 10, 2020"
ABS Master Gaming PC - Ryzen 5 3600X - GeForce RTX 2060 - 16GB DDR4 3000MHz - 512GB SSD,AMD Ryzen 5 3rd Gen 3600X 3.80GHz (4.4GHz Boost)NVIDIA GeForce RTX 2060 6GB16GB DDR4 3000MHz512GB SSDWindows 10 Home 64-bitGaming Keyboard & MouseVR Ready,ABS,Master,ALA220,Gaming & Entertainment,Consumer,Unknown,AMD Ryzen 5 3600X 3.80 GHz,64 bit 6-Core 12-Thread Processor,32 MB L3 Cache,16 GB DDR4 3000 MHz,512 GB SSD,NVIDIA GeForce RTX 2060 6 GB,600W 80 Plus Gold,Windows 10 Home 64-bit,AMD B450M,Ryzen 5 3rd Gen,3600X (3.80 GHz),32 MB,64 bit 6-Core 12-Thread Processor,NVIDIA GeForce RTX 2060,6 GB GDDR6,16 GB DDR4,DDR4 3000,512 GB,Unknown,Unknown,Unknown,Unknown,1 x USB 2.02 x USB 3.0,1 x Microphone1 x Headphone,4 x USB 3.1 Gen 1 ports4 x USB 2.0/1.1 ports,1 port,3 ports,Gaming Mouse,Gaming Keyboard,"18.50"" x 8.27"" x 17.32""",Unknown,"October 29, 2020",Mid Tower,"Rosewill ATX Mid Tower Gaming PC Computer Case with Dual Ring RGB LED Fans, 360mm & 240mm Liquid Cooling Radiator Support, Tempered Glass/Steel, Front Mesh Panel, USB 3.0 - SPECTRA D100",CPU Cooler: CPU Air Cooler,Yes,No,10/100/1000Mbps,1 x PS/2 keyboard/mouse port,1 x HDMI 2.0b3 x DisplayPort 1.4,"1 x PCI Express x16 slot, running at x16 (PCIEX16) (Note) * For optimum performance, if only one PCI Express graphics card is to be installed, be sure to install it in the PCIEX16 slot. (The PCIEX16 slot conforms to PCI Express 3.0 standard.)1 x PCI Express x16 slot, running at x1 (PCIEX1_2)1 x PCI Express x1 slot (The PCIEX1_1 and PCIEX1_2 slots conform to PCI Express 2.0 standard.)(Note) Actual support may vary by CPU."
"Periphio Gaming Desktop Computer Tower PC, Intel Quad Core i5 3.1GHz, 8GB RAM, 128GB SSD + 1TB 7200 RPM HDD, Windows 10, GeForce GTX 1650 4GB Overclocked Edition Graphics Card RGB HDMI Wi-Fi",Processor: Intel i5 Quad Core 3.10 GHz ProcessorInstalled Memory: 8GB DDR3Hard Drive 1: 128GB SSDHard Drive 2: 1TB SATAOperating System: Windows 10 Home 64 BitVideo Card: GeForce GTX 1650 4GB,Periphio,Periphio,Blue,Gaming & Entertainment,Consumer,Black,Intel i5 Quad Core,Unknown,Unknown,8 GB DDR3,128 GB SSD + 1 TB 7200 RPM HDD,NVIDIA GeForce GTX 1650 4 GB,Unknown,Windows 10 Home,Unknown,Intel Core i5,3.10 GHz,Unknown,64 bit Quad-Core Processor,GeForce GTX 1650,4 GB,8 GB DDR3,Unknown,128 GB,1 TB,Unknown,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Height 8.500 x Width 19.000 x Depth 17.500,26,"March 09, 2020",Tower,Unknown,Unknown,Unknown,No,10/100/1000,2,Unknown,Unknown,802.11 n,Monitor not included,Not Installed,Not Installed,Operating System & Anti-Virus Software,80+ Bronze Rating 550w Power Supply | New Custom Case with Multi-Color LED Lighting | Tempered glass window panel,4,16 GB,SATA III,No Screen,Integrated,8 channels,80+ Bronze Rating 550w Power Supply | New Custom Case with Multi-Color LED Lighting | Tempered glass window panel,Commercial,"Periphio Periphio Blue, Pre installed Windows 10 Home 64 Bit, power cord(s), USB WiFi and quick start guide"
Acer Predator Orion 3000 - Intel Core i7-10700 - 16 GB DDR4 - 1 TB HDD - 512 GB SSD - GeForce RTX 2060 SUPER - Windows 10 Home - Gaming Desktop (PO3-620-UR14),NVIDIA GeForce RTX 2060 SUPER 8 GB GDDR6Powered by the 10th Generation Intel Processor - Intel Core i7-10700 (2.90 GHz)16 GB DDR41 TB HDD + 512 GB SSDWindows 10 Home 64-bitVirtual Reality ReadyPredator RGB Gaming Keyboard & Mouse,Acer,Predator Orion 3000,PO3-620-UR14,Gaming & Entertainment,Consumer,Unknown,Intel Core i7-10700 2.90 GHz,64 bit 8-Core 16-Thread Processor,16 MB L3 Cache,16 GB DDR4 2666 MHz,1 TB 7200 RPM SATA HDD + 512 GB M.2 NVMe SSD,NVIDIA GeForce RTX 2060 SUPER 8 GB GDDR6,500W,Windows 10 Home 64-bit,Unknown,Intel Core i7 10th Gen,10700 (2.90 GHz),16 MB,64 bit 8-Core 16-Thread Processor,NVIDIA GeForce RTX 2060 SUPER,8 GB GDDR6,16 GB DDR4,DDR4 2666,512 GB,1 TB,DTS X: Ultra Audio,Intel Wireless Wi-Fi 6 AX201 802.11ax Dual-Band 2.4GHz and 5GHz featuring 2x2 MU-MIMO technology (Max Speed up to 2.4Gbps),Bluetooth 5.1,1 x USB 3.2 Type-C Gen 2 (Up to 10 Gbps) 1 x USB 3.2 Gen 2,2,4 x USB 3.2 Gen 1 2 x USB 2.0,1 port,3 ports,Predator RGB Gaming Mouse,Predator RGB Gaming Keyboard,"15.43"" x 6.89"" x 15.20""",18.35 lbs.,"October 26, 2020",Unknown,Armor-covered Design,Unknown,Yes,No,10/100/1000 Gigabit Ethernet LAN,Unknown,"1 DVI, 1 HDMI, 3 Display Port",(0/1) PCI-E x16(0/2) M.2,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,4,64 GB,SATA,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,DG.E25AA.002,8 GB x 2,2,7200rpm,1 TB 7200 RPM SATA HDD + 512 GB M.2 NVMe SSD,Killer Ethernet E2600
"SkyTech Blaze II Gaming Computer PC Desktop – Ryzen 5 2600 6-Core 3.4 GHz, NVIDIA GeForce GTX 1660 TI 6G, 500G SSD, 8GB DDR4, RGB, AC WiFi, Windows 10 Home 64-bit",Ryzen 5 2600 6-Core 3. 4GHz (3. 9 GHz Max Boost) CPU Processor | 500G SSD – Up to 30x Faster Than Traditional HDD | A320M MotherboardNvidia GeForce GTX 1660 Ti 6GB GDDR6 Video Card | 8 GB gaming Memory DDR4 3000 with heat Spreader | Windows 10 Home 64-bitPcie AC Wi-Fi with antenna | No bloatware | 1 x HDMI| 1 x D-Sub| 1 x DVD-D | 4 x USB 3. 1 Gen1 Ports| 2 x USB 2. 0 | HD Audio and Mic | Free RGB Keyboard & Mouse3 x RGB Ring Fans for maximum air flow | Powered by 80 Plus Certified 500 Watt Power Supply | skytech mATX Mid-tower Tempered glass case1 Year on Parts and Labor | Lifetime Free Technical Support | Assemble in the USA | This powerful gaming PC is capable of running all your favorite games such as World of Warcraft| League of Legends,Unknown,Blaze II,Unknown,Gaming & Entertainment,Consumer,Unknown,AMD Ryzen 5 2600 3. 4 GHz,64 bit 6-Core Processor,Unknown,Unknown,500 GB SSD,Nvidia GeForce GTX 1660 Ti 6GB,500 Watt 80 Plus Certified,Windows 10 Home,Unknown,Ryzen 5,3.4 GHz,Unknown,Unknown,NVIDIA GeForce GTX 1660 Ti,6 GB GDDR6,8 GB DDR4,Unknown,500 GB,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,"June 18, 2019",Desktop,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Monitor not included,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No Screen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"Cobratype Keelback Gaming Desktop PC - RX 5700  XT, Intel Core i5 10400 (Up to 4.3Ghz), 16GB DDR4, 1TB SSD, Windows 10",Intel Core i5 10400f 6-Core 12-Thread 3.60 GHz (4.2 GHz Max Boost) CPU1 TB SSDLGA 1200 MotherboardRadeon RX 5700 XT16 GB DDR4Windows 10 Home 64-bitEthernet & Wi-Fi3 x DisplayPort 1.4| 1 x HDMI|Gaming Keyboard and Mouse6 x USB 2.0| 3 x USB 3.04 x RGB Case Fans700 Watt Power SupplyApevia Aura BK,Unknown,Unknown,Unknown,Unknown,Consumer,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Windows 10,Unknown,Intel Core i5 10th Gen,10400F (2.90 GHz),Unknown,Unknown,AMD Radeon RX 5700 XT,Unknown,16 GB DDR4,Unknown,1 TB,Unknown,Unknown,802.11ac Wireless LAN,Unknown,2,2,6,Unknown,2 ports,Wired Mouse,Wired Keyboard,Unknown,Unknown,"November 19, 2020",Desktop,Unknown,Unknown,Yes,No,Unknown,Unknown,"1 HDMI, 3 Display Ports",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2,Unknown,Unknown,No Screen,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,0,Unknown,Unknown,Unknown
ASUS ROG Strix GL10DH - AMD Ryzen 7 3700X - GeForce RTX 2060 Super - 16 GB DDR4 - 512 GB SSD - Windows 10 Home - Gaming Desktop (GL10DH-NH764),AMD Ryzen 7 3700X (8-Core / 16-Thread| 3.6 GHz up to 4.4 GHz) CPUNVIDIA GeForce RTX 2060 Super (8 GB GDDR6) GPUAMD B450 Chipset16 GB DDR4 Memory512 GB SSD500W 80+ Gold Power SupplyGigabit LAN & WI-Fi 5 (802.11ac) 2x2 + BT 5.02 x USB 3.2 Gen 1 (front)| 2 x USB 3.2 Gen 2 (Type A)| 4 x USB 3.2 Gen 1 (rear)2 x HDMI| 2 x DPTransparent Side PanelUSB Keyboard| MouseWindows 10 Home 64-bit,ASUS,ROG Strix,GL10DH-NH764,Gaming & Entertainment,Consumer,Gray,AMD Ryzen 7 3700X 3.60 GHz,64 bit 8-Core 16-Thread Processor,32 MB L3 Cache,16 GB DDR4,512 GB SSD,NVIDIA GeForce RTX 2060 Super 8 GB,500W 80+ Gold Power Supply,Windows 10 Home 64-bit,AMD B450,Ryzen 7 3rd Gen,3700X (3.60 GHz),32 MB,64 bit 8-Core 16-Thread Processor,NVIDIA GeForce RTX 2060 SUPER,8 GB GDDR6,16 GB DDR4,DDR4 2666,512 GB PCIe,No,Unknown,802.11ac Wireless LAN,Bluetooth 5.0,2 x USB 3.2 Gen 1 Type-A,1 x Mic in / Headphone out,2 x USB 3.2 Gen 2 Type-A4 x USB 3.2 Gen 1 Type-A,1 port,3 ports,USB Mouse,USB Keyboard,"16.85"" x 7.09"" x 16.93""",17.64 lbs.,"October 11, 2019",Unknown,Transparent Side Panel,Unknown,Yes,Unknown,10/100/1000Mbps,1 x PS/2 keyboard (purple)1 x PS/2 mouse (green),Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2,32 GB,Unknown,No Screen,Unknown,Unknown,Unknown,Unknown,1 x keyboard1 x mouse1 x power cord1 x warranty card1 x quick manual,90PD02S1-M25440,Unknown,Unknown,Unknown,Unknown,Unknown
"CLX SET VR-Ready Gaming Desktop w/ AMD Ryzen 9 3900X Processor, 32GB DDR4 Memory, NVIDIA GeForce RTX 2080 SUPER Graphics, 1 TB SSD, 4 TB HDD, WiFi, Windows 10 Home 64-bit",Ryzen 9 3rd Gen 3900X (3.80 GHz)32 GB DDR44 TB HDD 1 TB SSDWindows 10 HomeNo ScreenNVIDIA GeForce RTX 2080 SUPER 8 GB GDDR6,CLX,SET,TGVSETRTH9A23BM,Gaming Desktop,Gaming,Black,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Windows 10 Home,Unknown,Ryzen 9 3rd Gen,3900X (3.80 GHz),Unknown,Unknown,NVIDIA GeForce RTX 2080 SUPER,8 GB GDDR6,32 GB DDR4,DDR4 3000,1 TB,4 TB,Unknown,802.11ac Wireless LAN,Bluetooth 4.2,Unknown,Unknown,Unknown,Unknown,Unknown,USB Mouse,USB Keyboard,Unknown,Unknown,"November 13, 2019",Unknown,Unknown,Unknown,Yes,No,10/100/1000Mbps,Unknown,Unknown,Unknown,Unknown,Monitor not included,Gaming USB Keyboard,USB Mouse,Unknown,Unknown,Unknown,Unknown,SATA III,No Screen,Integrated,7.1 channels,Unknown,Retail,Unknown,TGVSETRTH9A23BM,Unknown,Unknown,7200rpm,Unknown,Integrated,PCI Express x16 3.0
MSI MPG Trident 3 10SI-003US - Intel Core i7-10700F - 8 GB DDR4 - 1 TB HDD + 512 GB SSD - GeForce GTX 1660 SUPER - Windows 10 Home - Gaming Desktop,Intel Core i7 10th Gen 10700F (2.90 GHz)8 GB DDR41 TB HDD 512 GB PCIe SSDWindows 10 Home 64-bitNVIDIA GeForce GTX 1660 SUPER 6 GB GDDR6Virtual Reality Ready,MSI,Unknown,MPG Trident 3 10SI-003US,Gaming & Entertainment,Consumer,Black,Intel Core i7-10700F 2.90 GHz,64 bit 8-Core 16-Thread Processor,16 MB L3 Cache,8 GB DDR4,1 TB 7200 RPM HDD + 512 GB M.2 PCIe NVMe SSD,NVIDIA GeForce GTX 1660 Super 6 GB GDDR6,230W,Windows 10 Home 64-bit,Intel H410,Intel Core i7 10th Gen,10700F (2.90 GHz),16 MB,64 bit 8-Core 16-Thread Processor,NVIDIA GeForce GTX 1660 SUPER,6 GB GDDR6,8 GB DDR4,Unknown,512 GB PCIe,1 TB,5.1 Channel HD Audio with Nahimic audio enhancer,Intel Wi-Fi 6 AX200 Dual Band 802.11ax 2x2 (2.4 Gbps),Bluetooth 5.1,1 x USB 3.2 Gen 1 Type-C2 x USB 3.2 Gen 1 Type-A,"1 x Mic.-In, 1 x Headphone-out",1 x USB 3.2 Gen 1 Type-A 4 x USB 2.0,Unknown,Unknown,Clutch GM11 Mouse,Vigor GK30 Keyboard,"with stand: 13.93"" x 3.84"" x 9.90""w/o stand: 13.63"" x 2.83"" x 9.15""",6.99 lbs.,"May 21, 2020",Slim/Small Form Factor,Unknown,Unknown,Yes,Unknown,10/100/1000Mbps,Unknown,1 HDMI,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,2,32 GB,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,8 GB x 1,1,7200rpm,1 TB 7200 RPM HDD + 512 GB M.2 PCIe NVMe SSD,Unknown,Unknown
